orthogroup	ref_sps	relative_age	outgroup_sps	node_name
OG0002986_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002987_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002988_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002989_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002990_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002991_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002992_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002993_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002994_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002995_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002996_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002997_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002998_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0002999_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003000_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003001_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003002_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003003_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003004_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003005_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003006_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003007_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003008_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003009_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003010_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003011_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003012_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003013_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003014_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003015_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003016_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003017_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003018_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003019_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003020_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003021_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003022_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003023_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003024_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003025_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003026_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003027_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003028_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003029_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003030_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003031_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003032_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003033_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003034_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003035_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003036_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003037_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003038_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003039_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003040_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003041_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003042_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003043_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003044_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003045_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003046_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003047_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003048_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003049_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003050_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003051_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003052_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003053_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003054_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003055_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003056_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003057_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003058_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003059_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003060_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003061_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003062_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003063_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003064_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003065_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003066_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003067_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003068_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003069_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003070_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003071_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003072_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003073_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003074_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003075_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003076_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003077_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003078_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003079_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003080_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003081_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003082_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003083_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003084_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003085_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003086_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003087_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003088_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003089_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003090_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003091_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003092_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003093_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003094_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003095_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003096_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003097_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003098_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003099_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003100_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003101_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003102_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003103_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003104_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003105_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003106_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003107_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003108_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003109_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003110_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003111_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003112_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003113_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003114_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003115_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003116_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003117_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003118_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003119_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003120_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003121_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003122_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003123_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003124_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003125_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003126_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003127_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003128_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003129_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003130_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003131_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003132_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003133_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003134_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003135_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003136_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003137_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003138_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003139_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003140_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003141_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003142_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003143_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003144_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003145_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003146_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003147_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003148_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003149_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003150_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003151_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003152_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003153_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003154_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003155_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003156_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003157_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003158_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003159_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003160_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003161_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003162_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003163_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003164_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003165_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003166_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003167_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003168_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003169_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003170_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003171_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003172_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003173_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003174_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003175_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003176_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003177_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003178_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003179_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003180_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003181_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003182_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003183_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003184_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003185_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003186_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003187_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003188_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003189_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003190_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003191_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003192_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003193_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003194_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003195_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003196_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003197_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003198_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003199_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003200_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003201_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003202_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003203_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003204_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003205_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003206_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003207_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003208_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003209_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003210_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003211_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003212_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003213_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003214_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003215_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003216_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003217_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003218_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003219_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003220_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003221_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003222_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003223_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003224_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003225_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003226_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003227_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003228_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003229_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003230_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003231_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003232_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003233_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003234_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003235_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003236_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003237_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003238_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003239_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003240_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003241_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003242_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003243_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003244_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003245_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003246_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003247_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003248_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003249_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003250_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003251_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003252_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003253_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003254_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003255_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003256_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003257_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003258_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003259_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003260_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003261_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003262_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003263_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003264_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003265_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003266_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003267_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003268_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003269_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003270_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003271_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003272_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003273_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003274_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003275_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003276_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003277_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003278_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003279_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003280_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003281_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003282_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003283_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003284_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003285_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003286_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003287_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003288_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003289_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003290_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003291_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003292_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003293_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003294_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003295_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003296_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003297_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003298_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003299_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003300_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003301_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003302_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003303_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003304_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003305_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003306_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003307_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003308_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003309_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003310_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003311_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003312_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003313_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003314_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003315_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003316_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003317_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003318_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003319_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003320_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003321_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003322_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003323_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003324_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003325_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003326_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003327_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003328_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003329_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003330_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003331_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003332_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003333_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003334_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003335_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003336_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003337_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003338_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003339_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003340_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003341_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003342_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003343_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003344_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003345_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003346_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003347_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003348_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003349_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003350_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003351_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003352_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003353_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003354_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003355_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003356_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003357_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003358_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003359_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003360_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003361_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003362_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003363_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003364_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003365_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003366_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003367_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003368_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003369_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003370_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003371_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003372_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003373_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003374_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003375_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003376_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003377_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003378_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003379_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003380_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003381_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003382_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003383_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003384_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003385_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003386_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003387_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003388_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003389_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003390_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003391_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003392_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003393_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003394_0	Anogam	7.0	Anogam,Anoalb	anophelinae
OG0003395_0	Anogam	7.0	Anogam,Anoalb	anophelinae
